Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,191024 14:25:48.160, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-13.999993, 2.127595, 0.435068,-5.635402,-0.631157,-2.495427,-0.469541, 2.127595, 0.435068,-5.635402,-0.649285,-2.406778,-0.469541, 0.701069, 0.435068,-5.982719,-0.743590,-2.406778,-0.298519, 0.045079, 0.045050,14.716257,73.521675,74.879080, 0.045077, 0.066149,454036.438437,75.000000,73.521570,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001773,-10.375275,-0.017157,,,,,
Sing,USC,191024 14:26:05.064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-15.000030, 2.404879, 0.424917,-6.342077,-0.586452,-2.569584,-0.447809, 2.404879, 0.424917,-6.342077,-0.604158,-2.469380,-0.447809, 0.681481, 0.424917,-6.748405,-0.699473,-2.469380,-0.276183, 0.045020, 0.044968,14.715518,73.533124,74.840461, 0.045022, 0.066114,453711.286562,75.000000,73.533039,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001780,-10.375275,-0.019331,,,,,
Sing,USC,191024 14:26:22.070, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-16.000026, 2.700504, 0.448944,-6.980100,-0.651568,-2.663544,-0.480334, 2.700504, 0.448944,-6.980100,-0.670274,-2.551023,-0.480334, 0.671912, 0.448944,-7.454063,-0.776707,-2.551023,-0.276973, 0.045017, 0.045066,14.718197,73.545496,74.830862, 0.045019, 0.066105,453731.804375,75.000000,73.545402,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001776,-10.375275,-0.021555,,,,,
Sing,USC,191024 14:26:39.170, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-17.000024, 3.018638, 0.484144,-7.619605,-0.727262,-2.748900,-0.527734, 3.018638, 0.484144,-7.619605,-0.747434,-2.623123,-0.527734, 0.658978, 0.484144,-8.169229,-0.869070,-2.623123,-0.286146, 0.044980, 0.044931,14.718537,73.558275,74.799421, 0.044983, 0.066076,453556.346562,75.000000,73.558203,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001803,-10.375275,-0.023894,,,,,
Sing,USC,191024 14:26:56.164, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-18.000015, 3.446382, 0.519474,-8.289850,-0.787382,-2.971167,-0.572732, 3.446382, 0.519474,-8.289850,-0.809027,-2.827569,-0.572732, 0.715996, 0.519474,-8.949107,-0.946414,-2.827569,-0.294697, 0.044957, 0.044955,14.717925,73.570199,74.778567, 0.044955, 0.066057,453392.403438,75.000000,73.570144,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001806,-10.375275,-0.026062,,,,,
Sing,USC,191024 14:27:13.169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-19.000013, 3.783788, 0.478286,-8.851378,-0.684072,-3.104575,-0.505341, 3.783788, 0.478286,-8.851378,-0.704000,-2.946918,-0.505341, 0.695913, 0.478286,-9.601023,-0.830168,-2.946918,-0.248609, 0.044979, 0.044943,14.717365,73.582964,74.803482, 0.044981, 0.066078,453495.420000,75.000000,73.582875,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001826,-10.375275,-0.028491,,,,,
Sing,USC,191024 14:27:30.262, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-19.999984, 4.185144, 0.304076,-9.486066,-0.291670,-3.228073,-0.258900, 4.185144, 0.304076,-9.486066,-0.304340,-3.053692,-0.258900, 0.688325, 0.304076,-10.345389,-0.374535,-3.053692,-0.139196, 0.045019, 0.045040,14.713771,73.597051,74.840503, 0.045015, 0.066110,453601.184375,75.000000,73.596933,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001799,-10.375275,-0.031191,,,,,
Sing,USC,191024 14:27:47.161, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-21.000021, 4.622916, 0.244128,-10.151091,-0.141926,-3.352247,-0.161827, 4.622916, 0.244128,-10.151091,-0.152099,-3.159626,-0.161827, 0.678033, 0.244128,-11.133565,-0.199990,-3.159626,-0.096572, 0.045005, 0.045059,14.716189,73.611242,74.825214, 0.045001, 0.066096,453543.841875,75.000000,73.611128,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001818,-10.375275,-0.034214,,,,,
Sing,USC,191024 14:28:04.164, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-22.000018, 4.891414, 0.218042,-10.648937,-0.098970,-3.166832,-0.131164, 4.891414, 0.218042,-10.648937,-0.108055,-2.963023,-0.131164, 0.546074, 0.218042,-11.705879,-0.149321,-2.963023,-0.081134, 0.044914, 0.044945,14.717166,73.624385,74.744911, 0.044907, 0.066024,453073.956562,75.000000,73.624327,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001809,-10.375275,-0.036184,,,,,
Sing,USC,191024 14:28:21.175, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-22.999976, 5.325301, 0.216670,-11.250088,-0.094178,-3.235655,-0.115094, 5.325301, 0.216670,-11.250088,-0.103206,-3.013767,-0.115094, 0.506211, 0.216670,-12.436520,-0.139973,-3.013767,-0.065620, 0.044946, 0.044973,14.716699,73.635873,74.781929, 0.044949, 0.066056,453261.979063,75.000000,73.635793,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001778,-10.375275,-0.039214,,,,,
Sing,USC,191024 14:28:38.065, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-24.000027, 5.830519, 0.271087,-11.813566,-0.213955,-3.314773,-0.189962, 5.830519, 0.271087,-11.813566,-0.225252,-3.071835,-0.189962, 0.521427, 0.271087,-13.163716,-0.283042,-3.071835,-0.081921, 0.044915, 0.044947,14.718782,73.646880,74.745010, 0.044912, 0.066023,453105.929687,75.000000,73.646792,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001808,-10.375275,-0.042582,,,,,
Sing,USC,191024 14:28:55.071, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-25.000025, 6.230628, 0.230196,-12.321778,-0.133325,-3.299418,-0.145217, 6.230628, 0.230196,-12.321778,-0.142916,-3.039809,-0.145217, 0.439453, 0.230196,-13.800500,-0.190898,-3.039809,-0.071213, 0.044813, 0.044815,14.717840,73.660637,74.662716, 0.044809, 0.065949,452559.715625,75.000000,73.660587,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001797,-10.375275,-0.045558,,,,,
Sing,USC,191024 14:29:12.168, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-26.000025, 6.741147, 0.227951,-12.882425,-0.114903,-3.357884,-0.126098, 6.741147, 0.227951,-12.882425,-0.124401,-3.077003,-0.126098, 0.411613, 0.227951,-14.533771,-0.167088,-3.077003,-0.058802, 0.044977, 0.044904,14.715800,73.673951,74.810860, 0.044978, 0.066079,453359.001563,75.000000,73.673863,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001831,-10.375275,-0.049181,,,,,
Sing,USC,191024 14:29:29.173, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-27.000014, 7.230429, 0.278090,-13.436798,-0.261447,-3.332899,-0.208173, 7.230429, 0.278090,-13.436798,-0.273034,-3.031631,-0.208173, 0.342177, 0.278090,-15.254820,-0.337784,-3.031631,-0.061528, 0.044929, 0.044907,14.719502,73.687139,74.760373, 0.044930, 0.066034,453174.362812,75.000000,73.687031,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001760,-10.375275,-0.051973,,,,,
Sing,USC,191024 14:29:46.170, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-28.000015, 7.680552, 0.352876,-13.955341,-0.368523,-3.299176,-0.282852, 7.680552, 0.352876,-13.955341,-0.383226,-2.979154,-0.282852, 0.229886, 0.352875,-15.927636,-0.471159,-2.979154,-0.069830, 0.044893, 0.044920,14.716137,73.699163,74.738661, 0.044893, 0.066014,452917.860625,75.000000,73.699105,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001845,-10.375275,-0.055800,,,,,
Sing,USC,191024 14:30:03.166, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-28.999983, 8.177249, 0.338901,-14.433305,-0.361179,-3.267332,-0.277248, 8.177249, 0.338901,-14.433305,-0.375300,-2.926612,-0.277248, 0.154582, 0.338901,-16.588062,-0.462658,-2.926613,-0.060538, 0.045039, 0.045004,14.714057,73.711137,74.860378, 0.045032, 0.066120,453579.087500,75.000000,73.710996,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001772,-10.375275,-0.060208,,,,,
Sing,USC,191024 14:30:19.963, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-30.000027, 8.684291, 0.300873,-14.864737,-0.307309,-3.314475,-0.235423, 8.684291, 0.300873,-14.864737,-0.319845,-2.952629,-0.235423, 0.088440, 0.300873,-17.215385,-0.394706,-2.952629,-0.043960, 0.044989, 0.044942,14.715915,73.722045,74.813995, 0.044981, 0.066079,453339.970625,75.000000,73.721954,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001829,-10.375275,-0.066244,,,,,
Sing,USC,191024 14:30:36.962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-31.000020, 9.031978, 0.584690,-14.534031,-0.138432,-3.289211,-0.116256, 9.031978, 0.584690,-14.534031,-0.162795,-2.912879,-0.116256, 0.256332, 0.584690,-17.109909,-0.199419,-2.912879,-0.015805, 0.045016, 0.045027,14.716784,73.733672,74.840042, 0.045010, 0.066101,453459.667812,75.000000,73.733597,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001815,-10.375275,-0.064833,,,,,
Sing,USC,191024 14:30:53.969, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-31.999981, 9.711824, 0.383686,-15.543662,-0.368329,-3.255974,-0.265573, 9.711824, 0.383686,-15.543662,-0.384316,-2.851314,-0.265573,-0.000786, 0.383686,-18.328256,-0.466651,-2.851314,-0.021564, 0.044927, 0.045012,14.718720,73.743823,74.758747, 0.044920, 0.066029,453039.376875,75.000000,73.743762,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001806,-10.375275,-0.068960,,,,,
Sing,USC,191024 14:31:10.764, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-33.000029,10.336643, 0.565963,-15.808064,-0.654254,-3.430879,-0.415856,10.336643, 0.565963,-15.808064,-0.677836,-3.000185,-0.415856, 0.059340, 0.565963,-18.887498,-0.794972,-3.000185, 0.020410, 0.044900, 0.044900,14.717511,73.754154,74.743809, 0.044897, 0.066015,452897.911250,75.000000,73.754065,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001783,-10.375275,-0.073009,,,,,
Sing,USC,191024 14:31:27.758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-34.000027,10.819249, 0.507909,-15.996616,-0.615569,-3.369055,-0.395835,10.819249, 0.507909,-15.996616,-0.636731,-2.918254,-0.395835, 0.024361, 0.507909,-19.311842,-0.749222,-2.918254, 0.027894, 0.044924, 0.044944,14.717840,73.764821,74.764959, 0.044921, 0.066033,453000.355312,75.000000,73.764752,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001804,-10.375275,-0.076461,,,,,
Sing,USC,191024 14:31:44.776, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-0.000001,-34.998740,11.297960, 0.486207,-15.990619,-0.507457,-3.494258,-0.291259,11.297960, 0.486207,-15.990619,-0.527715,-3.023509,-0.291259, 0.083347, 0.486206,-19.578983,-0.599336,-3.023509, 0.064122, 0.044951, 0.044959,14.718411,73.776434,74.785381, 0.044946, 0.066050,453118.049375,75.000000,73.776340,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10.422729,10.314362, 0.001863,-10.375275,-0.079819,,,,,
