Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Sing,USC,240318 11:33:47.579, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,14.000005, 0.415945, 0.279881, 0.028103,-2.024393,-0.175080,-0.513452, 0.415945, 0.279881, 0.028103,-2.024393,-0.175080,-0.513452, 0.343503, 0.347858, 0.114608,-1.780704,-0.523952,-0.973150, 0.000000, 0.000000,14.592913,71.706455, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.706455,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.983900,-0.002977, 0.001739, 0.009781,-0.002832,,,,,
Sing,USC,240318 11:34:05.975, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,15.999976, 0.591497, 0.170744, 0.056468,-1.761014,-0.668404,-0.402727, 0.591497, 0.170744, 0.056468,-1.761014,-0.668404,-0.402727, 0.515880, 0.270863, 0.206670,-1.444500,-0.964047,-0.833160, 0.000000, 0.000000,14.592791,71.707836, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.707778,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980977,-0.002965, 0.001740, 0.009156,-0.003977,,,,,
Sing,USC,240318 11:34:24.380, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,18.000029, 0.860471, 0.256372, 0.080111,-1.960024,-1.339187,-0.580337, 0.860471, 0.256372, 0.080111,-1.960024,-1.339187,-0.580337, 0.738828, 0.401897, 0.324294,-1.435274,-1.659196,-1.076552, 0.000000, 0.000000,14.593514,71.709399, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.709358,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.986497,-0.002964, 0.001733, 0.009838,-0.005801,,,,,
Sing,USC,240318 11:34:42.772, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,20.000019, 0.949750, 0.370753, 0.184709,-2.132291,-1.744858,-0.724764, 0.949750, 0.370753, 0.184709,-2.132291,-1.744858,-0.724764, 0.755242, 0.530043, 0.471449,-1.440655,-2.088618,-1.295634, 0.000000, 0.000000,14.595909,71.712073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.712062,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982312,-0.002917, 0.001738, 0.011501,-0.006432,,,,,
Sing,USC,240318 11:35:01.174, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,22.000022, 0.944100, 0.418377, 0.226240,-2.196534,-1.941408,-0.769058, 0.944100, 0.418377, 0.226240,-2.196534,-1.941408,-0.769058, 0.709944, 0.575962, 0.530845,-1.404982,-2.293337,-1.397106, 0.000000, 0.000003,14.597283,71.713561, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.713487,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.977803,-0.002952, 0.001728, 0.011216,-0.006410,,,,,
Sing,USC,240318 11:35:19.381, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,24.000026, 0.922304, 0.443335, 0.183749,-2.223007,-1.999063,-0.783689, 0.922304, 0.443335, 0.183749,-2.223007,-1.999063,-0.783689, 0.684699, 0.596756, 0.505987,-1.364087,-2.354714,-1.465186, 0.000000, 0.000000,14.597528,71.717025, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.716972,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.982455,-0.002906, 0.001704, 0.010439,-0.006272,,,,,
Sing,USC,240318 11:35:37.772, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,26.000005, 0.821761, 0.359417, 0.168183,-2.048231,-1.906945,-0.661655, 0.821761, 0.359417, 0.168183,-2.048231,-1.906945,-0.661655, 0.597551, 0.496654, 0.478566,-1.225295,-2.233646,-1.333775, 0.000000, 0.000000,14.595993,71.719707, 0.024635, 0.000000, 0.000022,149.034424, 0.042128,71.719690,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.980599,-0.002920, 0.001752, 0.008290,-0.005576,,,,,
Sing,USC,240318 11:35:56.078, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,28.000030, 0.812579, 0.370950, 0.157507,-2.037019,-2.060971,-0.658244, 0.812579, 0.370950, 0.157507,-2.037019,-2.060971,-0.658244, 0.575744, 0.506418, 0.484517,-1.146236,-2.383385,-1.354973, 0.000000, 0.000000,14.596128,71.722287, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.722256,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.983800,-0.002941, 0.001804, 0.008002,-0.005520,,,,,
Sing,USC,240318 11:36:14.374, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,30.000024, 0.783903, 0.392937, 0.146127,-2.049393,-2.132368,-0.664118, 0.783903, 0.392937, 0.146127,-2.049393,-2.132368,-0.664118, 0.536412, 0.523091, 0.478430,-1.095129,-2.455846,-1.399132, 0.000000, 0.000000,14.594998,71.725430, 0.014191, 0.000000, 0.000013,85.864893, 0.000000,71.725435,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.986529,-0.002955, 0.001796, 0.009797,-0.005335,,,,,
Sing,USC,240318 11:36:32.776, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,32.000021, 0.697643, 0.381348, 0.102434,-1.999045,-2.070387,-0.615882, 0.697643, 0.381348, 0.102434,-1.999045,-2.070387,-0.615882, 0.472207, 0.496698, 0.415856,-1.038274,-2.386063,-1.375021, 0.000000, 0.000003,14.593999,71.727697, 0.018001, 0.000000, 0.000016,108.886270, 0.036002,71.727659,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.977770,-0.002988, 0.001761, 0.012289,-0.004756,,,,,
Sing,USC,240318 11:36:51.074, 0.000000, 0.000000, 0.000000, 0.000000,-0.000079, 9.999998,34.000034, 1.021519, 0.407227, 0.210158,-2.007913,-3.033419,-0.698943, 1.021519, 0.407227, 0.210158,-2.007913,-3.033419,-0.698943, 0.657867, 0.578425, 0.697235,-0.811808,-3.336005,-1.390650, 0.000000, 0.000000,14.597672,71.729471, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,71.729490,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000, 0.985542,-0.002950, 0.001739, 0.011979,-0.006931,,,,,
